1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 
23.3017598316838, 23.9932234316185, 24.0387292786406, 24.7876383236445, 24.8853569555053, 23.9429734760556, 23.9840133662445, 172.788496395011, 23.150923276155, 25.1989133089467, 24.488415604316, 25.5120427270776, 25.1986204653978, 24.8148886826375, 24.2902580517443, 175.341751768577, 22.3612494366788, 25.5686872201445, 25.2917714299525, 26.0733454702982, 26.0923561528858, 25.2194319373176, 25.1314121291991, 176.839860748398, 21.0570934002411, 25.0129945202609, 26.2317830513502, 26.5280665313503, 26.51500541792, 26.6246890470894, 25.7103821267565, 176.103709887017, 19.9513095973525, 23.5264222910701, 26.7832925796275, 26.7953686067586, 26.4278106116623, 27.3928112173161, 25.1124941177078, 
24.567040847675, 25.6981282309583, 25.2155709664903, 25.934927827592, 25.2878084960219, 25.5715979106253, 25.3448803541305, 181.065021291142, 25.3926988437592, 26.3119108099856, 25.5194403231999, 26.7071651804466, 26.5256020721821, 25.1163643914812, 25.7739336269658, 184.375465001025, 25.7174182732258, 26.4128997162426, 26.3657299363188, 27.0690364004383, 26.2210038890429, 26.6649100308528, 26.4255575533258, 186.642961066157, 24.0765132705246, 27.1625127381956, 26.9185510053635, 27.7320440831317, 26.9601281250901, 27.5307778433234, 26.325638419252, 186.068329998222, 22.2603714898813, 26.210926651606, 27.6991649432185, 28.7484172036095, 27.5672357774016, 27.2484030615305, 25.1696624389924, 
23.3941647559833, 25.6183299630722, 25.1143662267434, 24.9696790632898, 25.6606214633881, 24.5334187714707, 25.4815821433322, 178.478811829468, 24.1815149767729, 25.1298469666596, 25.4152157346611, 26.5060874045377, 26.4345125880172, 26.1519573639276, 25.341725320978, 182.602508395351, 23.5410555713544, 26.4572415618959, 26.1841614072581, 26.9688740040196, 27.1063191480606, 26.4252159256997, 26.3940199314019, 184.687745178517, 22.8800982348594, 25.8186233024375, 26.8114603103005, 27.7186255759414, 27.8183696842498, 27.2485724672314, 27.1593732822258, 184.562363371177, 20.8274799411283, 25.4286803352408, 27.7403283530652, 27.7167404522013, 27.392610384142, 27.8294902949043, 27.249713777203, 
21.6865310103833, 24.2805546207968, 25.3392334139937, 24.6694616169045, 25.960508464132, 25.2328942130434, 24.4998563299345, 176.166153989712, 21.5901907378687, 26.3389485386835, 25.4543294708269, 25.3551669914028, 26.0455591562212, 25.8018953253088, 25.2202325360009, 178.785400227691, 21.631621866425, 26.119449524021, 25.2168254397308, 26.8010827723515, 26.9031882846154, 26.0751066902969, 27.0168620301864, 181.767434363275, 20.7347683260233, 25.3489887517186, 27.2932215004715, 26.6552568907825, 27.3046884107413, 26.7993726134471, 27.7707047224794, 181.374996533144, 19.537886088609, 24.0453206575449, 27.7133041752201, 27.2110039516162, 28.2194700024256, 27.4188610505386, 27.555296365494, 
23.0127397470432, 25.0347553208245, 24.22228992658, 25.1379667737097, 26.5609040009879, 25.3542329343786, 24.9172792356778, 175.881428401979, 20.2046154068795, 25.4683870476274, 25.9856272471134, 25.8257012943592, 26.2421595244856, 25.993541297602, 26.4007586726286, 179.657552599863, 20.5560357329766, 25.4280190163334, 26.6471530529102, 26.0299028469388, 27.0805346723922, 26.7858803741129, 26.6323799486368, 181.336712543829, 19.5946910370242, 25.5198981557885, 26.9205340928043, 26.8342973288831, 27.4578710630155, 27.0936869118668, 27.4933869874995, 190.491504506434, 28.6135452626005, 23.5592624897986, 27.7418193475009, 27.4545020624364, 28.2836608804299, 27.6203139974392, 28.7601002770898, 
20.4857148510292, 25.1472034994926, 25.2053067755508, 25.6095453124965, 26.6530824024283, 24.8625796429809, 26.6077716498945, 179.650543063447, 21.2125785003279, 25.9414995682229, 26.2420052177696, 26.1304172396464, 26.7519931029111, 26.6500396058943, 26.1512631268614, 183.189106302342, 22.1949338057724, 25.8438799211287, 27.0127001397205, 26.3078931269329, 27.573800593299, 26.8291347978638, 27.4036082923925, 185.254999972558, 20.1478021819647, 26.9101925892073, 27.2392928437126, 27.1223389034819, 27.9920012580521, 27.6782589347823, 28.2975477678471, 185.146747333099, 18.8990379793794, 24.9977256352284, 27.9487470848693, 27.8232619649965, 28.7708158703509, 28.2077126472115, 27.9834723938138, 
22.7510965151997, 26.3592179318816, 26.3946855198354, 25.8931000470407, 26.5642461248042, 26.7000694118077, 26.3365864877064, 185.589766478007, 24.002231282148, 26.0307473810556, 26.072023171592, 28.0104957084907, 27.7674816292056, 26.1075295845758, 27.1954619267441, 188.884742176619, 24.2421409273916, 26.166183761617, 27.2562809536804, 27.9249825361586, 28.2298143195276, 27.7539401075746, 27.2890962471483, 191.726769117991, 23.3866857759794, 26.7476035520217, 27.5889112040625, 28.6689778375446, 29.1968657677541, 27.0510407203892, 28.633579490067, 191.051845536419, 21.4570860494566, 25.6906890092027, 28.8999985437889, 28.8141013092464, 28.4361407393678, 29.3720656457217, 28.2518588614787, 
22.7374304668585, 26.7534634198361, 26.3632396540061, 25.9301553824034, 26.4868199436308, 26.55931379363, 26.216968593421, 185.528180701848, 24.2660487123113, 26.0423530507728, 26.3932918076184, 27.8916287743142, 27.6541917299893, 26.0363011512228, 27.0986950752419, 188.666227956803, 24.2464297272781, 26.3224627662329, 27.3532616886242, 27.8068356344416, 28.1801831931697, 27.5311729802902, 27.1639810157267, 191.392210363666, 23.822209787101, 26.6528863597861, 27.5784116752099, 28.7269201995031, 28.8584379988986, 27.2024135710246, 28.269524562174, 190.669514700011, 21.5425288953737, 25.6977252310806, 28.7503610456876, 29.0399972008354, 28.4936095994484, 29.1758249864487, 27.8520575807025, 
23.0419623651865, 26.605222754241, 26.5555809825347, 25.780945476789, 26.4084173840935, 26.5896875488764, 25.9236447685875, 185.36840968292, 24.4692657216083, 26.0086652046798, 26.4424409852045, 27.75169420771, 27.7250571324237, 25.7718674292854, 27.170243057019, 188.656502357738, 24.2027715679085, 26.7432847606615, 27.139468255487, 27.8623018742185, 28.1362050258241, 27.261985632146, 27.184003677041, 191.116690096836, 23.7227945285746, 26.7676066290361, 27.69744891968, 28.5922954333411, 28.7854794230654, 27.1231772244619, 28.0590772437514, 190.523480851147, 21.6113143613758, 25.7729237248273, 28.6372960924271, 29.2433624136845, 28.3200744133493, 29.1485743908825, 27.7310770347537, 
22.889341505343, 26.4591499976621, 26.2419103586934, 25.8220919645906, 26.2988474938597, 26.5860991858179, 26.3953358851142, 185.220022701649, 24.1357358669035, 26.3876901841751, 25.8265646452156, 27.9427760580157, 27.5222113363612, 25.8320147111175, 26.8325116745219, 188.146951305229, 24.7419629826304, 26.0947743920206, 27.189163269831, 27.8315737031253, 28.0830377223838, 27.6016573922703, 27.5658933174066, 191.347078822212, 23.3069149017501, 26.7497764280184, 27.5877323667462, 28.6782426528539, 28.9190171550799, 27.3461233611453, 28.4457874626664, 190.713118246977, 21.2871396440648, 26.0389659739619, 29.093587765644, 28.3470128578634, 28.2476264589734, 29.1006398242745, 28.363515062112, 
