1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 
42.2171445814425, 41.7544763783389, 41.4825940795502, 41.5115122461209, 41.3548328081627, 41.2408515077708, 41.5227165199527, 295.096251537024, 43.0560445225405, 42.4123656244533, 42.1259662536656, 42.2497841488793, 41.9698173939971, 41.9817044229562, 42.1740944178955, 299.654044283336, 43.8706639515012, 42.5350366550116, 42.8476096774869, 42.8288177346924, 43.4774951856006, 40.7783914976469, 44.5447924234676, 305.542368929825, 44.6566987585218, 43.2042519155685, 43.6972378014295, 43.737815459693, 43.5383866234542, 42.5590198992726, 44.5482828438221, 310.986144599149, 45.556610584566, 44.1021792501641, 44.385894621212, 44.4048175148888, 44.3087067554385, 44.3363826485902, 44.7430325872694, 
41.6737597507873, 41.6542498362549, 41.4207851905493, 41.4560492563344, 41.3167588943125, 41.2118467539893, 41.2762519415758, 294.553970896498, 43.0533290214735, 42.2724135073007, 42.0488062508732, 42.1059959967346, 42.0247078356683, 41.8547807562202, 42.1499232706033, 299.401546868998, 43.8294150238116, 42.4180768211384, 42.896467651667, 42.8006385990436, 43.395501575791, 40.6877140552126, 44.2295530706305, 304.98356881791, 44.5588484749257, 43.2277515623863, 43.661793290022, 43.7336636869611, 43.4343399220181, 42.4894703647098, 44.5401203041697, 310.62533418191, 45.2108008424132, 44.2704376753396, 44.5211792420601, 44.3547049897366, 44.4362242466458, 44.057891927129, 44.8130970991949, 
41.5757818011692, 41.6967545233766, 41.3709513543317, 41.559152947348, 41.2508980124665, 41.2142663041781, 41.3407352358826, 294.575944862835, 43.0214858961726, 42.2708066280064, 42.0187246727376, 42.1689149702368, 41.9631477271068, 41.8645789090106, 42.150347949732, 299.360412217898, 43.8390489202924, 42.3881404010623, 42.9221772310381, 42.7698619083658, 43.4294333405611, 40.6774815582645, 44.4701020371553, 305.254278084615, 44.5742888957789, 43.2485941003873, 43.6207154669373, 43.7498571583106, 43.4857757421268, 42.4471934681421, 44.5620684588716, 310.674767002167, 45.2462070501317, 44.3352789481235, 44.4008708234208, 44.46128965044, 44.3448839845862, 44.0917793980434, 44.7849140197805, 
41.7118087652395, 41.5356961852554, 41.5305796030303, 41.3882896345407, 41.4221893555923, 41.1969453717769, 41.212135800405, 294.633384075185, 43.0525432283179, 42.3832396402265, 42.0762853417383, 42.139010790714, 41.9615630030265, 41.9275088424457, 42.1505649845068, 299.474649981385, 43.6807895262846, 42.6360956421628, 42.8904289602363, 42.809386795218, 43.3236499672884, 40.745619251697, 44.2929616493169, 305.050466140813, 44.5176876601559, 43.2762932538032, 43.6604401260742, 43.5891571826888, 43.5549694965438, 42.5098093038309, 44.4298248780444, 310.549316489072, 45.2331204079998, 44.1803428217006, 44.5909629681314, 44.3069830509816, 44.3764251391255, 44.0772293171743, 44.7551379392861, 
42.2651442294235, 41.6406539699748, 41.4608737186822, 41.5204315865947, 41.258654403578, 41.1583455830167, 41.229973843379, 294.538956159434, 43.1019131583627, 42.35684974921, 42.0285284549358, 42.1051063693231, 41.9849542415508, 41.8994413446811, 42.1002994925578, 299.382787184116, 43.7021399879897, 42.5761513086474, 42.8977275718616, 42.7832686196737, 43.3796560799688, 40.7381798493622, 44.2270078166334, 305.0548892594, 44.5353464284104, 43.267387245118, 43.7164808427506, 43.6351850881009, 43.4990168740115, 42.4454013306411, 44.5593956405587, 310.61876010497, 45.0402682295414, 44.4013722136158, 44.5518202022519, 44.335169382258, 44.3984134423821, 43.9285878729639, 44.9025469346964, 
42.3512042753396, 41.5227096362531, 41.5812308026938, 41.3301802685065, 41.362739177438, 41.2787638536202, 41.1887071108853, 294.573102190815, 42.9599501494197, 42.4572127796842, 42.1153481752665, 42.1147735916287, 41.8783700579744, 41.9942043361488, 42.078918436362, 299.642641710263, 43.9509592067154, 42.7092982017602, 42.814087722135, 42.6446284305235, 43.4335116399516, 40.6494918150774, 44.413174663754, 305.167508368754, 44.56529429984, 43.4071797919307, 43.6291833691699, 43.487120350758, 43.6454833774188, 42.3713146545903, 44.5205402596413, 310.701361669477, 45.3517172835443, 44.2798734536789, 44.5144140181581, 44.3951659639389, 44.159482402977, 44.1015914107668, 44.9021413450296, 
42.4114956643194, 41.6588378959346, 41.5705995792186, 41.3632467716313, 41.1899299683745, 41.2807429010102, 41.2794482675223, 294.539829202476, 43.0610814803692, 42.2379848576593, 42.1724962780452, 42.2993981233306, 41.8562404355499, 41.6451508606056, 42.2223372689994, 299.508685583865, 44.0012938670587, 42.3631786048515, 42.9231406474059, 42.7796121006915, 43.3246112413632, 40.6558721223229, 44.1733934031058, 304.979007475718, 44.7283357305197, 43.2708958374981, 43.7010747483948, 43.7083271008136, 43.452369934488, 42.3373969385466, 44.48347124606, 310.746803884678, 44.1975574235364, 45.5320003450517, 44.5144051602036, 44.277572505652, 44.3056552304227, 44.0370296218352, 44.5863504430459, 
42.2387040796286, 41.7567431986642, 41.4333779299933, 41.5211437966639, 41.2155552837929, 41.1663106002942, 41.0691114054651, 294.586618595041, 43.1871633603772, 42.5027235493341, 42.1122530106767, 42.0317401402646, 41.9447920775524, 41.890643983522, 42.0973519610883, 299.571564820376, 43.8905108794121, 42.6146099122111, 42.9261918700586, 42.7946228320743, 43.2825433041566, 40.634053481444, 44.1826908417109, 304.990929094733, 44.679382168515, 43.2857816123727, 43.8123828154536, 43.4620118488421, 43.6054870769828, 42.2810921638747, 44.5811896396068, 310.905269140903, 44.3880076252967, 45.3981542329834, 44.5909844059194, 44.317549779783, 44.1392165000231, 44.0357699084666, 44.7831611846058, 
42.2612316290155, 41.7452449800225, 41.40349639702, 41.557117481018, 41.2056456384207, 41.1348832568411, 41.0830836476764, 294.577424098753, 43.1972437733205, 42.5162127262697, 42.0526913542162, 42.0896778543526, 41.9350464746595, 41.8834361192125, 42.1035983253224, 299.603484435632, 43.8777583594212, 42.6474742043227, 42.9490089612095, 42.7653468137132, 43.3130841194647, 40.5881984623992, 44.2063668080726, 304.980743383883, 44.6905394149825, 43.3093572202595, 43.7645570367096, 43.4426672508345, 43.6473722856661, 42.2051634120799, 44.6541140997918, 310.940438922269, 44.4639891573681, 45.3281722491305, 44.5732830239981, 44.3691761898339, 44.1319610028112, 43.9946645233956, 44.8390688983032, 
42.3329022271559, 41.6671142973663, 41.5321789963405, 41.4160286727428, 41.2001683672529, 41.2165601356187, 41.2523232373048, 294.353765813291, 42.9254437096388, 42.2956924938061, 42.1297452126407, 42.2726792937569, 41.8655607439587, 41.7001736306024, 42.1809420601863, 299.506451616148, 44.0042840322706, 42.4159166587343, 42.8890366278497, 42.7556026446681, 43.3510343064577, 40.6292557665691, 44.2150712651963, 305.019510637659, 44.7590581120042, 43.3269815271382, 43.6055081088893, 43.7332786008313, 43.4019988117488, 42.4034304207239, 44.5336711186058, 310.758359973437, 44.2701224306485, 45.6090876552917, 44.3250643278632, 44.5259966386, 44.1511021356979, 44.1051256145388, 44.6972109551644, 
